A B date time
5.582554094561542 -0.9696051691331502 22012023 01:00:00
4.379680718466499 -0.8273558964336393 22012023 02:00:00
5.034779927890863 -0.7925992668116374 22012023 03:00:00
4.4143593941423065 0.7791527062906193 22012023 04:00:00
3.3321534191547957 0.26416292554602716 22012023 05:00:00
2.4426670533415145 1.2919115615890489 22012023 06:00:00
2.6985908151279996 0.12827984400213466 22012023 07:00:00
-0.5627476279665751 -1.1117640358171303 22012023 08:00:00
-0.30126529690537424 -1.329514194563436 22012023 09:00:00
-0.053146861756564134 -0.52933227852436 22012023 10:00:00
-0.516980421327516 -0.871911918335401 22012023 11:00:00
-1.0346016162828744 -0.9429997606961014 22012023 12:00:00
-0.89593601087796 -0.09168683766780927 22012023 13:00:00
-1.6177753536546322 -0.5199860644016177 22012023 14:00:00
-1.3013841251228238 -1.8508451826927108 22012023 15:00:00
-2.615382701279718 0.629510584373965 22012023 16:00:00
-2.7305228919961437 0.9551689783138377 22012023 17:00:00
-1.7825546337199203 0.2786593582551403 22012023 18:00:00
0.6651694000955897 2.542336874388127 22012023 19:00:00
2.5285079714499004 1.0199345270577118 22012023 20:00:00
-0.013311582251647636 1.7442161400073162 22012023 21:00:00
-0.06464381431263268 2.242958957513564 22012023 22:00:00
-0.20010698757429807 2.124309729681086 22012023 23:00:00
-0.7057272664259195 2.2836816080540063 23012023 00:00:00
-0.9476753672729625 3.126736911266999 23012023 01:00:00
0.41495221258381454 4.107737025480361 23012023 02:00:00
0.09425645439461039 4.874614604990877 23012023 03:00:00
-2.4127886635287012 4.21828603440848 23012023 04:00:00
-2.490098521214425 2.9524847752535814 23012023 05:00:00
-2.099183424968735 3.329055244743065 23012023 06:00:00
0.3940846284456354 3.7852371914717025 23012023 07:00:00
-0.7345595371052231 4.616060855057715 23012023 08:00:00
-1.261449514147872 3.595083412935301 23012023 09:00:00
-1.316061538866268 4.461338225788733 23012023 10:00:00
-1.0341505167453497 5.029640597667728 23012023 11:00:00
-1.7941177675000097 5.579849346716383 23012023 12:00:00
-1.3245688304251728 6.115921688789745 23012023 13:00:00
-1.842190025380531 6.674680536962192 23012023 14:00:00
-3.2337269051990876 6.709437166584194 23012023 15:00:00
-4.880098579844064 5.82879753247952 23012023 16:00:00
-2.8017819013832366 7.308104236200976 23012023 17:00:00
-2.4211451083823854 6.651569674456889 23012023 18:00:00
-3.244634241304084 6.901282159245893 23012023 19:00:00
-4.024165628323888 4.95128854493063 23012023 20:00:00
-2.8638204285075135 5.329145620339081 23012023 21:00:00
-5.370865546430825 4.07936989580512 23012023 22:00:00
-3.806976759923784 4.120033231602548 23012023 23:00:00
-3.8124700209502667 3.7130112503530337 24012023 00:00:00
-2.2485812344432254 4.437292863302638 24012023 01:00:00
-2.226501522491371 2.9410105057537166 24012023 02:00:00
-3.396548220291792 3.5719158290279056 24012023 03:00:00
-3.473858077977516 6.343787066001093 24012023 04:00:00
-4.909445669979684 6.264641345652248 24012023 05:00:00
-4.187517035221694 5.539421962341823 24012023 06:00:00
-3.7393987106437674 4.9270659175810305 24012023 07:00:00
-3.8083718910238322 3.882356782720374 24012023 08:00:00
-4.587903278043637 3.367367001975782 24012023 09:00:00
-4.314579284498421 3.256151613233565 24012023 10:00:00
-4.075082418933482 5.530001586059586 24012023 11:00:00
-1.5818143655191115 6.218922258137179 24012023 12:00:00
-1.1204386166786742 5.686725954357036 24012023 13:00:00
0.13912048667502108 5.171869395080965 24012023 14:00:00
1.1248249110869522 4.836546689086748 24012023 15:00:00
1.0945711059026852 5.478789936547034 24012023 16:00:00
1.3376531163226395 6.666451081394072 24012023 17:00:00
0.2360224747552031 5.133067317821858 24012023 18:00:00
0.548036238841829 6.252807359897229 24012023 19:00:00
-0.45330934822409796 6.5401439400008625 24012023 20:00:00
0.5619719246649597 7.464276371690576 24012023 21:00:00
-0.12189758981047616 7.136211168688229 24012023 22:00:00
-1.9873153080765977 7.209229064011803 24012023 23:00:00
-4.574802325644814 7.633420310252059 25012023 00:00:00
-4.367154756603671 7.906461017696791 25012023 01:00:00
-3.8067537198905783 5.8566505508889755 25012023 02:00:00
-4.279208593581431 4.475531840940873 25012023 03:00:00
-3.576468521583663 2.667650521309024 25012023 04:00:00
-1.2546346396286814 3.040662764728153 25012023 05:00:00
-0.23399485237935802 4.438022417540611 25012023 06:00:00
0.7988969847372498 2.6609149234636122 25012023 07:00:00
2.3445870816143586 1.7321005033250447 25012023 08:00:00
1.1888697554006682 2.318409746242212 25012023 09:00:00
1.0400714596320462 3.76506512123271 25012023 10:00:00
1.936556965660916 3.694514879707842 25012023 11:00:00
1.853456541469654 3.736917329948932 25012023 12:00:00
2.062932630760537 3.9236442128577282 25012023 13:00:00
1.9018606697728446 2.6777042173193113 25012023 14:00:00
-0.09641010505304459 2.950802549655017 25012023 15:00:00
0.8156949451316353 2.624017872719608 25012023 16:00:00
-0.8306767295133406 2.8843247049983676 25012023 17:00:00
-2.1267382830298063 2.38418008837733 25012023 18:00:00
-2.517839979444082 2.8353730871727354 25012023 19:00:00
-2.4957602674922277 4.4004289994300505 25012023 20:00:00
-1.1821662124903325 5.603566588271372 25012023 21:00:00
-1.8184223153391725 4.760570364190061 25012023 22:00:00
-1.3242788672033756 6.622991259764644 25012023 23:00:00
-1.5300324124562616 7.316078496818243 26012023 00:00:00
-0.8542618656429019 6.577585756241933 26012023 01:00:00
-0.028520026463547343 6.885587510704566 26012023 02:00:00
0.8305703986217807 7.076415099339872 26012023 03:00:00
0.5928821183381225 8.877506976543325 26012023 04:00:00
-0.7811550020596945 8.705149718656745 26012023 05:00:00
-1.5411222528143544 9.143880321797825 26012023 06:00:00
-1.7023109182551526 10.306323671452356 26012023 07:00:00
-3.5739434398911385 10.777563037151747 26012023 08:00:00
-3.8491075967083463 11.517879860302063 26012023 09:00:00
-3.1191450879540485 10.687209937836743 26012023 10:00:00
-3.378801829852362 9.982885959558145 26012023 11:00:00
-2.574303935156394 9.75563500483266 26012023 12:00:00
-3.5851878043074006 9.66852382538352 26012023 13:00:00
-4.976724684125957 10.827072167706714 26012023 14:00:00
-4.123882522976608 11.4840451360342 26012023 15:00:00
-3.10860125008755 12.140373105779275 26012023 16:00:00
-2.674396174746442 12.812760004121873 26012023 17:00:00
-1.670191251234822 13.679014816975306 26012023 18:00:00
-1.159786400209547 14.386800622393782 26012023 19:00:00
-0.7509705739406092 15.397942577429763 26012023 20:00:00
-0.9406740848252959 14.576703390867277 26012023 21:00:00
-1.2961089646327455 16.533621568174862 26012023 22:00:00
-1.5337972449164037 15.267820309019964 26012023 23:00:00
-0.4461572499357338 14.941035632084555 27012023 00:00:00
-0.1167054235314477 14.619282892711034 27012023 01:00:00
0.03916681135378389 14.897317187344244 27012023 02:00:00
-2.226712331731149 15.079216121450857 27012023 03:00:00
-4.098344853367134 16.637314858488363 27012023 04:00:00
-4.540091510513065 16.4904893837245 27012023 05:00:00
-5.86789972775027 16.786483946438526 27012023 06:00:00
-5.95594556629704 16.917384979873486 27012023 07:00:00
-4.149794262144944 16.699708455075832 27012023 08:00:00
-4.175653125795519 17.625785191622274 27012023 09:00:00
-5.110472212439855 19.333772388402156 27012023 10:00:00
-5.809836611048742 17.97710099256518 27012023 11:00:00
-5.154737401624378 18.294367937616006 27012023 12:00:00
-5.9832105640094415 18.915275047612052 27012023 13:00:00
-5.680828251691501 17.79911384593816 27012023 14:00:00
-5.446292024194664 18.750930722101835 27012023 15:00:00
-6.1299732649169645 18.923289746340306 27012023 16:00:00
-3.512256829853341 18.26649846797417 27012023 17:00:00
-3.895114652970343 19.120483425635676 27012023 18:00:00
-4.1170521817711885 20.086467243625606 27012023 19:00:00
-4.199470756882978 19.66658053619416 27012023 20:00:00
-5.677953555326249 19.902146093565268 27012023 21:00:00
-5.789447046656167 20.43260674043326 27012023 22:00:00
-3.2961789932417966 18.549465223487022 27012023 23:00:00
-1.8768072451661424 18.347805147070876 28012023 00:00:00
-2.2679089415804183 18.254794256621917 28012023 01:00:00
-3.045054257792173 17.312992805637993 28012023 02:00:00
-4.3250993526050525 17.111332729221846 28012023 03:00:00
-4.989000844507769 17.97083625144068 28012023 04:00:00
-5.019422806641811 16.74719183047893 28012023 05:00:00
-6.99978111347194 16.062848397091336 28012023 06:00:00
-7.076847387012053 15.803339707042428 28012023 07:00:00
-5.512958600505012 15.551543421670663 28012023 08:00:00
-5.2239839492089235 16.478797044006754 28012023 09:00:00
-6.5606875317075275 16.519460379804183 28012023 10:00:00
-6.664612070997063 18.404169402724545 28012023 11:00:00
-5.2086442563969175 18.663643481481415 28012023 12:00:00
-5.8106459172721205 18.553808263421082 28012023 13:00:00
-5.6597336566648675 21.3460217559337 28012023 14:00:00
-5.9007039414245686 21.706751498752997 28012023 15:00:00
-4.951874182208559 21.72010309204534 28012023 16:00:00
-6.485396178386831 23.15539454253114 28012023 17:00:00
-6.089718712538855 24.634701246252597 28012023 18:00:00
-5.3783178718026186 25.332648907472628 28012023 19:00:00
-3.713551486645767 25.597540345995785 28012023 20:00:00
-5.041359703882972 26.096283163502033 28012023 21:00:00
-6.321404798695852 26.278182097608646 28012023 22:00:00
-6.470203094464474 26.65241548318675 28012023 23:00:00
-5.716909952546991 27.36020128860523 29012023 00:00:00
-5.794400395422271 28.084482901554832 29012023 01:00:00
-6.258233954993223 28.306725970287903 29012023 02:00:00
-9.11782458986795 28.347389306085333 29012023 03:00:00
-8.248521833728695 27.387526791294622 29012023 04:00:00
-7.5691376054019806 27.555896531634964 29012023 05:00:00
-7.519198500335058 28.26687954650285 29012023 06:00:00
-7.212180054105652 29.363073414735705 29012023 07:00:00
-7.703997513963039 29.636171747071412 29012023 08:00:00
-9.497705472392784 28.48556772162695 29012023 09:00:00
-8.379242819687207 27.7896848713574 29012023 10:00:00
-7.1316026069711365 26.97291752079556 29012023 11:00:00
-8.593435943026961 26.10446152971323 29012023 12:00:00
-8.299246814607937 26.377502237157962 29012023 13:00:00
-8.334878351368943 24.592590855860582 29012023 14:00:00
-8.027859905139536 24.972938226563986 29012023 15:00:00
-6.164521333785226 25.232412305320857 29012023 16:00:00
-5.870332205366202 24.698350792075054 29012023 17:00:00
-5.655746570196158 24.22785128330282 29012023 18:00:00
-4.591949347655968 24.517369710913613 29012023 19:00:00
-4.830984727131016 24.10827086074753 29012023 20:00:00
-4.66074984389897 25.61075892489365 29012023 21:00:00
-2.6039046404499038 24.48177914714399 29012023 22:00:00
-1.5671115732556438 24.183252954662496 29012023 23:00:00
-2.3966897588073963 22.649869191090282 30012023 00:00:00
-2.6053394127046983 23.23352403134819 30012023 01:00:00
-3.9793765331025153 25.40636583252447 30012023 02:00:00
-4.254540689919724 24.574860182259055 30012023 03:00:00
-3.2927293978359597 25.78745437278756 30012023 04:00:00
-4.178191655121088 25.340582506262106 30012023 05:00:00
-5.10568925570265 25.941127775113465 30012023 06:00:00
-5.723546487529783 26.999029848671828 30012023 07:00:00
-5.439748330196522 26.77196201506609 30012023 08:00:00
-6.2983962691876405 26.353272778025662 30012023 09:00:00
-5.389620638450403 26.174352177218136 30012023 10:00:00
-6.866086349050642 27.11729244140163 30012023 11:00:00
-7.13578462275995 25.805592099752918 30012023 12:00:00
-7.800844142248416 25.926140090541974 30012023 13:00:00
-5.956450500494545 24.595266506529637 30012023 14:00:00
-5.99208203725555 23.466286728779977 30012023 15:00:00
-5.900187763024586 25.29025207505256 30012023 16:00:00
-5.376981121330192 27.19966499878119 30012023 17:00:00
-3.831291024453083 27.2124734044725 30012023 18:00:00
-5.858827379312901 26.358176694086684 30012023 19:00:00
-7.394724680445132 26.760805227191664 30012023 20:00:00
-9.053805410657631 27.1022852720644 30012023 21:00:00
-9.517638970228584 25.751679739809628 30012023 22:00:00
-8.264709675562836 25.9739228085427 30012023 23:00:00
-6.725023056027188 25.756246283745046 31012023 00:00:00
-7.276137244490697 23.67630764434585 31012023 01:00:00
-6.328168986214473 23.250768397188786 31012023 02:00:00
-7.170129333744243 24.043719150868704 31012023 03:00:00
-6.470095949694414 24.174620184303663 31012023 04:00:00
-7.474731766684868 23.24955470069101 31012023 05:00:00
-7.938565326255819 21.716170937118797 31012023 06:00:00
-8.26289440533421 19.27100898697186 31012023 07:00:00
-7.3140646461182 22.279278874853016 31012023 08:00:00
-7.6383937251965905 22.14999427700931 31012023 09:00:00
-6.960734628541329 23.50696924489864 31012023 10:00:00
-6.012766370265105 23.697796833533946 31012023 11:00:00
-7.938066057006191 22.81715719942927 31012023 12:00:00
-7.868763748805574 21.716086961798844 31012023 13:00:00
-9.576499864328675 21.54299457536696 31012023 14:00:00
-9.150594876185645 21.792707060155966 31012023 15:00:00
-8.576845703365997 22.038797904251275 31012023 16:00:00
-7.1367109645484215 21.643535103641412 31012023 17:00:00
-7.935362054170175 22.188630070965807 31012023 18:00:00
-9.456805757054564 22.48309907094701 31012023 19:00:00
-8.830591216792145 22.65146881128735 31012023 20:00:00
-9.734702344693613 22.95507798593019 31012023 21:00:00
-7.906111366348764 21.705302261396227 31012023 22:00:00
-6.36934495465478 23.17276766510015 31012023 23:00:00
-7.089626616467262 22.709650165895635 01022023 00:00:00
-7.472484439584265 23.32280446466741 01022023 01:00:00
-6.672044678764469 23.595845172112142 01022023 02:00:00
-6.822790660863424 23.12708050531861 01022023 03:00:00
-7.3447052781654465 24.951045851591193 01022023 04:00:00
-5.957197052721123 25.240564279201987 01022023 05:00:00
-7.600061997103573 25.53825999143812 01022023 06:00:00
-7.750807979202527 24.92590394667733 01022023 07:00:00
-6.424686027391112 25.088835745696187 01022023 08:00:00
-7.799837346325912 25.98564637376098 01022023 09:00:00
-9.383921998547432 24.654787255469884 01022023 10:00:00
-10.704064811476394 25.87751649608538 01022023 11:00:00
-10.578499006125428 27.39971314186073 01022023 12:00:00
-10.63509378809915 27.660019974139487 01022023 13:00:00
-9.63088886458753 27.452345997435234 01022023 14:00:00
-11.04523495756373 26.620840347169818 01022023 15:00:00
-10.919669152212764 27.328626152588296 01022023 16:00:00
-10.097158054228851 28.589316190514676 01022023 17:00:00
-10.407082327040774 28.25074753506811 01022023 18:00:00
-10.717006599852697 28.043073558363858 01022023 19:00:00
-10.92666957389058 28.994890434527534 01022023 20:00:00
-12.087159747859552 27.902308115572218 01022023 21:00:00
-10.343226247875185 27.187630640222242 01022023 22:00:00
-7.895502214059675 26.837913828732606 01022023 23:00:00
-9.890019471182532 26.05763490202542 02022023 00:00:00
-10.992019884326561 27.152508631905178 02022023 01:00:00
-10.930822902924573 28.25577105757918 02022023 02:00:00
-10.906908873455984 27.673687500997886 02022023 03:00:00
-11.998436621030704 27.250587024300273 02022023 04:00:00
-12.075746478716427 28.053979936184966 02022023 05:00:00
-11.652516951693693 29.084640347518835 02022023 06:00:00
-11.632795643036998 28.81128351234002 02022023 07:00:00
-10.541755087079007 29.717851245147582 02022023 08:00:00
-11.652428600172605 28.616781007517154 02022023 09:00:00
-13.12060381934972 28.19368053081954 02022023 10:00:00
-12.911127730058837 26.486262268019146 02022023 11:00:00
-11.965648402012548 26.617163301454106 02022023 12:00:00
-11.320405480162979 27.736903343529477 02022023 13:00:00
-13.09150560943991 28.095311056798952 02022023 14:00:00
-12.123632559058752 27.872373166491297 02022023 15:00:00
-12.452300758614086 28.175982341134134 02022023 16:00:00
-12.190986882386348 29.01369801134881 02022023 17:00:00
-12.546421762193797 28.70448920111173 02022023 18:00:00
-12.637236805488048 28.746891651352822 02022023 19:00:00
-13.73315209460579 28.032214176002846 02022023 20:00:00
-15.219832819632538 27.081679337993048 02022023 21:00:00
-15.075434153120272 29.320166767997495 02022023 22:00:00
-14.998702500159265 30.27198364416117 02022023 23:00:00
-14.114902917154907 30.633949536784193 03022023 00:00:00
-14.477201012548992 32.5023755079137 03022023 01:00:00
-14.691773184983791 30.14183595995666 03022023 02:00:00
-13.72437429031604 30.603500234599956 03022023 03:00:00
-13.883887013419661 31.293588690884146 03022023 04:00:00
-13.605430257488454 31.314171988664878 03022023 05:00:00
-14.28536859154113 31.341885025375735 03022023 06:00:00
-12.826732041422215 32.61293109789679 03022023 07:00:00
-12.576243466767174 32.577319158773115 03022023 08:00:00
-13.296634275021812 33.96431794719147 03022023 09:00:00
-14.407000835287946 34.32504769001076 03022023 10:00:00
