datetime,A,B
2023-01-20 00:00:00,16.968642047484952,-3.763301643197307
2023-01-20 01:00:00,16.434186674207595,-3.465605930961172
2023-01-20 02:00:00,15.992440017061664,-4.334061922043501
2023-01-20 03:00:00,16.20191610635255,-3.5059200674835704
2023-01-20 04:00:00,16.125531171634687,-4.706037699488156
2023-01-20 05:00:00,17.379539059823344,-4.685454401707422
2023-01-20 06:00:00,15.530763978671963,-4.174017623677412
2023-01-20 07:00:00,15.675950771535302,-4.624133618446608
2023-01-20 08:00:00,14.169805205310938,-5.323571275195803
2023-01-20 09:00:00,15.038643270359044,-5.751870501929612
2023-01-20 10:00:00,14.51672865305702,-4.592973287598238
2023-01-20 11:00:00,13.384142309830525,-5.940054988639115
2023-01-20 12:00:00,13.64142327971165,-7.483905223017311
2023-01-20 13:00:00,14.578188669372508,-8.586630257648812
2023-01-20 14:00:00,14.655418183537956,-8.20877318224036
2023-01-20 15:00:00,15.903058396254028,-8.964001188924188
2023-01-20 16:00:00,15.791564904924108,-9.816133728522455
2023-01-20 17:00:00,16.820908180146386,-8.850361007475948
2023-01-20 18:00:00,16.023688745559213,-8.001341368719254
2023-01-20 19:00:00,14.59993067277371,-7.706872368738052
2023-01-20 20:00:00,14.510009167397776,-7.3636167619575374
2023-01-20 21:00:00,13.033543456797537,-7.117525917862227
2023-01-20 22:00:00,14.179736643628786,-8.665504858236353
2023-01-20 23:00:00,13.988009508204035,-10.61878792860512
2023-01-21 00:00:00,13.358692072560368,-10.847035118444952
2023-01-21 01:00:00,13.477525832611782,-10.700534434071232
2023-01-21 02:00:00,13.43591136192302,-11.388841273322877
2023-01-21 03:00:00,14.383879620199242,-11.784104073932738
2023-01-21 04:00:00,15.03717644409422,-12.39480537168983
2023-01-21 05:00:00,13.699052141380118,-11.964296131597727
2023-01-21 06:00:00,14.17186508825456,-10.898808828540036
2023-01-21 07:00:00,12.512784358042062,-11.720048015102524
2023-01-21 08:00:00,12.017148301145417,-10.792794392766432
2023-01-21 09:00:00,12.251684528642253,-11.12811709876065
2023-01-21 10:00:00,12.344458730685076,-10.732153863628987
2023-01-21 11:00:00,10.608805719324158,-10.873174967340296
2023-01-21 12:00:00,10.347554073723275,-10.129969749506598
2023-01-21 13:00:00,9.32724588384579,-8.305011021518153
2023-01-21 14:00:00,11.113239340821638,-7.088070483137922
2023-01-21 15:00:00,10.080684555198546,-5.219644512008414
2023-01-21 16:00:00,11.024985020140434,-3.818055457029904
2023-01-21 17:00:00,9.91008250405926,-4.324649805074936
2023-01-21 18:00:00,8.038449982423273,-2.802453159299586
2023-01-21 19:00:00,9.588658366544554,-2.900458497298352
2023-01-21 20:00:00,8.112192655944314,-2.8699871656770504
2023-01-21 21:00:00,7.177373569299979,-1.8335631002910444
2023-01-21 22:00:00,6.444254881941447,-1.3773811535624063
2023-01-21 23:00:00,6.277083926209363,-1.289413004941984
2023-01-22 00:00:00,4.278813151383473,-0.6603963588960683
2023-01-22 01:00:00,5.582554094561542,-0.9696051691331502
2023-01-22 02:00:00,4.379680718466499,-0.8273558964336393
2023-01-22 03:00:00,5.034779927890863,-0.7925992668116374
2023-01-22 04:00:00,4.4143593941423065,0.7791527062906193
2023-01-22 05:00:00,3.332153419154796,0.2641629255460271
2023-01-22 06:00:00,2.4426670533415145,1.2919115615890489
2023-01-22 07:00:00,2.698590815128,0.1282798440021346
2023-01-22 08:00:00,-0.5627476279665751,-1.1117640358171303
2023-01-22 09:00:00,-0.3012652969053742,-1.329514194563436
2023-01-22 10:00:00,-0.0531468617565641,-0.52933227852436
2023-01-22 11:00:00,-0.516980421327516,-0.871911918335401
2023-01-22 12:00:00,-1.0346016162828744,-0.9429997606961014
2023-01-22 13:00:00,-0.89593601087796,-0.0916868376678092
2023-01-22 14:00:00,-1.6177753536546322,-0.5199860644016177
2023-01-22 15:00:00,-1.3013841251228238,-1.8508451826927108
2023-01-22 16:00:00,-2.615382701279718,0.629510584373965
2023-01-22 17:00:00,-2.730522891996144,0.9551689783138376
2023-01-22 18:00:00,-1.7825546337199203,0.2786593582551403
2023-01-22 19:00:00,0.6651694000955897,2.542336874388127
2023-01-22 20:00:00,2.5285079714499004,1.0199345270577118
2023-01-22 21:00:00,-0.0133115822516476,1.7442161400073162
2023-01-22 22:00:00,-0.0646438143126326,2.242958957513564
2023-01-22 23:00:00,-0.200106987574298,2.124309729681086
2023-01-23 00:00:00,-0.7057272664259195,2.2836816080540063
2023-01-23 01:00:00,-0.9476753672729624,3.126736911266999
2023-01-23 02:00:00,0.4149522125838145,4.107737025480361
2023-01-23 03:00:00,0.0942564543946103,4.874614604990877
2023-01-23 04:00:00,-2.412788663528701,4.21828603440848
2023-01-23 05:00:00,-2.490098521214425,2.952484775253581
2023-01-23 06:00:00,-2.099183424968735,3.329055244743065
2023-01-23 07:00:00,0.3940846284456354,3.7852371914717033
2023-01-23 08:00:00,-0.7345595371052231,4.616060855057715
2023-01-23 09:00:00,-1.261449514147872,3.595083412935301
2023-01-23 10:00:00,-1.316061538866268,4.461338225788733
2023-01-23 11:00:00,-1.0341505167453495,5.029640597667728
2023-01-23 12:00:00,-1.7941177675000095,5.579849346716383
2023-01-23 13:00:00,-1.3245688304251728,6.115921688789745
2023-01-23 14:00:00,-1.842190025380531,6.674680536962192
2023-01-23 15:00:00,-3.233726905199088,6.709437166584194
2023-01-23 16:00:00,-4.880098579844064,5.82879753247952
2023-01-23 17:00:00,-2.801781901383237,7.308104236200976
2023-01-23 18:00:00,-2.4211451083823854,6.651569674456889
2023-01-23 19:00:00,-3.244634241304084,6.901282159245893
2023-01-23 20:00:00,-4.024165628323888,4.95128854493063
2023-01-23 21:00:00,-2.863820428507513,5.329145620339081
2023-01-23 22:00:00,-5.370865546430825,4.07936989580512
2023-01-23 23:00:00,-3.806976759923784,4.120033231602548
2023-01-24 00:00:00,-3.812470020950266,3.7130112503530337
2023-01-24 01:00:00,-2.248581234443225,4.437292863302638
2023-01-24 02:00:00,-2.226501522491371,2.9410105057537166
2023-01-24 03:00:00,-3.396548220291792,3.5719158290279056
2023-01-24 04:00:00,-3.473858077977516,6.343787066001093
2023-01-24 05:00:00,-4.909445669979684,6.264641345652248
2023-01-24 06:00:00,-4.187517035221694,5.539421962341823
2023-01-24 07:00:00,-3.739398710643768,4.927065917581031
2023-01-24 08:00:00,-3.808371891023832,3.882356782720374
2023-01-24 09:00:00,-4.587903278043637,3.367367001975782
2023-01-24 10:00:00,-4.314579284498421,3.256151613233565
2023-01-24 11:00:00,-4.075082418933482,5.530001586059586
2023-01-24 12:00:00,-1.5818143655191117,6.218922258137179
2023-01-24 13:00:00,-1.1204386166786742,5.686725954357036
2023-01-24 14:00:00,0.139120486675021,5.171869395080965
2023-01-24 15:00:00,1.1248249110869522,4.836546689086748
2023-01-24 16:00:00,1.0945711059026852,5.478789936547034
2023-01-24 17:00:00,1.3376531163226395,6.666451081394072
2023-01-24 18:00:00,0.2360224747552031,5.133067317821858
2023-01-24 19:00:00,0.548036238841829,6.252807359897229
2023-01-24 20:00:00,-0.4533093482240979,6.540143940000863
2023-01-24 21:00:00,0.5619719246649597,7.464276371690576
2023-01-24 22:00:00,-0.1218975898104761,7.136211168688229
2023-01-24 23:00:00,-1.9873153080765975,7.209229064011803
2023-01-25 00:00:00,-4.574802325644814,7.633420310252059
2023-01-25 01:00:00,-4.367154756603671,7.906461017696791
2023-01-25 02:00:00,-3.8067537198905774,5.856650550888976
2023-01-25 03:00:00,-4.279208593581431,4.475531840940873
2023-01-25 04:00:00,-3.576468521583663,2.667650521309024
2023-01-25 05:00:00,-1.2546346396286814,3.040662764728153
2023-01-25 06:00:00,-0.233994852379358,4.438022417540611
2023-01-25 07:00:00,0.7988969847372498,2.660914923463612
2023-01-25 08:00:00,2.3445870816143586,1.7321005033250447
2023-01-25 09:00:00,1.1888697554006682,2.318409746242212
2023-01-25 10:00:00,1.0400714596320462,3.76506512123271
2023-01-25 11:00:00,1.936556965660916,3.694514879707842
2023-01-25 12:00:00,1.853456541469654,3.736917329948932
2023-01-25 13:00:00,2.062932630760537,3.923644212857728
2023-01-25 14:00:00,1.9018606697728448,2.6777042173193117
2023-01-25 15:00:00,-0.0964101050530445,2.950802549655017
2023-01-25 16:00:00,0.8156949451316353,2.624017872719608
2023-01-25 17:00:00,-0.8306767295133406,2.884324704998368
2023-01-25 18:00:00,-2.1267382830298063,2.38418008837733
2023-01-25 19:00:00,-2.517839979444082,2.8353730871727354
2023-01-25 20:00:00,-2.495760267492228,4.4004289994300505
2023-01-25 21:00:00,-1.1821662124903325,5.603566588271372
2023-01-25 22:00:00,-1.8184223153391723,4.760570364190061
2023-01-25 23:00:00,-1.3242788672033756,6.622991259764644
2023-01-26 00:00:00,-1.5300324124562616,7.316078496818243
2023-01-26 01:00:00,-0.8542618656429019,6.577585756241933
2023-01-26 02:00:00,-0.0285200264635473,6.885587510704566
2023-01-26 03:00:00,0.8305703986217807,7.076415099339872
2023-01-26 04:00:00,0.5928821183381225,8.877506976543325
2023-01-26 05:00:00,-0.7811550020596945,8.705149718656745
2023-01-26 06:00:00,-1.5411222528143544,9.143880321797823
2023-01-26 07:00:00,-1.7023109182551526,10.306323671452356
2023-01-26 08:00:00,-3.5739434398911385,10.777563037151747
2023-01-26 09:00:00,-3.8491075967083455,11.517879860302063
2023-01-26 10:00:00,-3.1191450879540485,10.687209937836744
2023-01-26 11:00:00,-3.378801829852362,9.982885959558145
2023-01-26 12:00:00,-2.574303935156394,9.75563500483266
2023-01-26 13:00:00,-3.5851878043074006,9.66852382538352
2023-01-26 14:00:00,-4.976724684125957,10.827072167706714
2023-01-26 15:00:00,-4.123882522976608,11.4840451360342
2023-01-26 16:00:00,-3.10860125008755,12.140373105779275
2023-01-26 17:00:00,-2.674396174746442,12.812760004121872
2023-01-26 18:00:00,-1.670191251234822,13.679014816975306
2023-01-26 19:00:00,-1.159786400209547,14.386800622393782
2023-01-26 20:00:00,-0.7509705739406092,15.397942577429763
2023-01-26 21:00:00,-0.940674084825296,14.576703390867277
2023-01-26 22:00:00,-1.2961089646327455,16.533621568174862
2023-01-26 23:00:00,-1.5337972449164037,15.267820309019964
2023-01-27 00:00:00,-0.4461572499357338,14.941035632084557
2023-01-27 01:00:00,-0.1167054235314477,14.619282892711034
2023-01-27 02:00:00,0.0391668113537838,14.897317187344244
2023-01-27 03:00:00,-2.226712331731149,15.079216121450855
2023-01-27 04:00:00,-4.098344853367134,16.637314858488363
2023-01-27 05:00:00,-4.540091510513065,16.4904893837245
2023-01-27 06:00:00,-5.86789972775027,16.786483946438526
2023-01-27 07:00:00,-5.95594556629704,16.917384979873486
2023-01-27 08:00:00,-4.149794262144944,16.699708455075832
2023-01-27 09:00:00,-4.175653125795519,17.625785191622274
2023-01-27 10:00:00,-5.110472212439855,19.33377238840216
2023-01-27 11:00:00,-5.809836611048742,17.97710099256518
2023-01-27 12:00:00,-5.154737401624378,18.29436793761601
2023-01-27 13:00:00,-5.9832105640094415,18.91527504761205
2023-01-27 14:00:00,-5.680828251691501,17.79911384593816
2023-01-27 15:00:00,-5.446292024194664,18.750930722101835
2023-01-27 16:00:00,-6.1299732649169645,18.923289746340306
2023-01-27 17:00:00,-3.512256829853341,18.26649846797417
2023-01-27 18:00:00,-3.895114652970343,19.12048342563568
2023-01-27 19:00:00,-4.1170521817711885,20.08646724362561
2023-01-27 20:00:00,-4.199470756882978,19.66658053619416
2023-01-27 21:00:00,-5.677953555326249,19.902146093565268
2023-01-27 22:00:00,-5.789447046656167,20.43260674043326
2023-01-27 23:00:00,-3.2961789932417966,18.549465223487022
2023-01-28 00:00:00,-1.8768072451661424,18.34780514707088
2023-01-28 01:00:00,-2.2679089415804183,18.25479425662192
2023-01-28 02:00:00,-3.045054257792173,17.312992805637993
2023-01-28 03:00:00,-4.3250993526050525,17.111332729221846
2023-01-28 04:00:00,-4.989000844507769,17.97083625144068
2023-01-28 05:00:00,-5.019422806641811,16.74719183047893
2023-01-28 06:00:00,-6.99978111347194,16.062848397091336
2023-01-28 07:00:00,-7.076847387012053,15.803339707042428
2023-01-28 08:00:00,-5.512958600505012,15.551543421670663
2023-01-28 09:00:00,-5.223983949208924,16.478797044006754
2023-01-28 10:00:00,-6.560687531707528,16.519460379804183
2023-01-28 11:00:00,-6.664612070997063,18.404169402724545
2023-01-28 12:00:00,-5.2086442563969175,18.66364348148141
2023-01-28 13:00:00,-5.8106459172721205,18.55380826342108
2023-01-28 14:00:00,-5.659733656664868,21.3460217559337
2023-01-28 15:00:00,-5.9007039414245686,21.706751498753
2023-01-28 16:00:00,-4.951874182208559,21.72010309204534
2023-01-28 17:00:00,-6.485396178386831,23.15539454253114
2023-01-28 18:00:00,-6.089718712538855,24.6347012462526
2023-01-28 19:00:00,-5.3783178718026186,25.332648907472628
2023-01-28 20:00:00,-3.713551486645767,25.597540345995785
2023-01-28 21:00:00,-5.041359703882972,26.096283163502036
2023-01-28 22:00:00,-6.321404798695852,26.27818209760865
2023-01-28 23:00:00,-6.470203094464474,26.65241548318675
2023-01-29 00:00:00,-5.716909952546991,27.36020128860523
2023-01-29 01:00:00,-5.794400395422271,28.084482901554832
2023-01-29 02:00:00,-6.258233954993223,28.306725970287903
2023-01-29 03:00:00,-9.11782458986795,28.347389306085333
2023-01-29 04:00:00,-8.248521833728695,27.387526791294626
2023-01-29 05:00:00,-7.5691376054019806,27.555896531634964
2023-01-29 06:00:00,-7.519198500335058,28.26687954650285
2023-01-29 07:00:00,-7.212180054105652,29.363073414735705
2023-01-29 08:00:00,-7.703997513963039,29.63617174707141
2023-01-29 09:00:00,-9.497705472392784,28.48556772162695
2023-01-29 10:00:00,-8.379242819687207,27.7896848713574
2023-01-29 11:00:00,-7.1316026069711365,26.97291752079556
2023-01-29 12:00:00,-8.593435943026961,26.10446152971323
2023-01-29 13:00:00,-8.299246814607937,26.37750223715796
2023-01-29 14:00:00,-8.334878351368943,24.592590855860585
2023-01-29 15:00:00,-8.027859905139536,24.972938226563983
2023-01-29 16:00:00,-6.164521333785226,25.232412305320857
2023-01-29 17:00:00,-5.870332205366202,24.69835079207505
2023-01-29 18:00:00,-5.655746570196158,24.22785128330282
2023-01-29 19:00:00,-4.591949347655968,24.517369710913613
2023-01-29 20:00:00,-4.830984727131016,24.10827086074753
2023-01-29 21:00:00,-4.66074984389897,25.61075892489365
2023-01-29 22:00:00,-2.603904640449904,24.48177914714399
2023-01-29 23:00:00,-1.5671115732556438,24.183252954662496
2023-01-30 00:00:00,-2.3966897588073963,22.64986919109028
2023-01-30 01:00:00,-2.6053394127046983,23.23352403134819
2023-01-30 02:00:00,-3.9793765331025153,25.40636583252447
2023-01-30 03:00:00,-4.254540689919724,24.57486018225905
2023-01-30 04:00:00,-3.29272939783596,25.78745437278756
2023-01-30 05:00:00,-4.178191655121088,25.340582506262106
2023-01-30 06:00:00,-5.10568925570265,25.941127775113465
2023-01-30 07:00:00,-5.723546487529783,26.999029848671828
2023-01-30 08:00:00,-5.439748330196522,26.77196201506609
2023-01-30 09:00:00,-6.2983962691876405,26.353272778025666
2023-01-30 10:00:00,-5.389620638450403,26.174352177218136
2023-01-30 11:00:00,-6.866086349050642,27.11729244140163
2023-01-30 12:00:00,-7.13578462275995,25.80559209975292
2023-01-30 13:00:00,-7.800844142248416,25.92614009054197
2023-01-30 14:00:00,-5.956450500494545,24.59526650652964
2023-01-30 15:00:00,-5.99208203725555,23.466286728779977
2023-01-30 16:00:00,-5.900187763024586,25.29025207505256
2023-01-30 17:00:00,-5.376981121330192,27.19966499878119
2023-01-30 18:00:00,-3.831291024453083,27.2124734044725
2023-01-30 19:00:00,-5.858827379312901,26.358176694086684
2023-01-30 20:00:00,-7.394724680445132,26.760805227191664
2023-01-30 21:00:00,-9.053805410657631,27.1022852720644
2023-01-30 22:00:00,-9.517638970228584,25.751679739809628
2023-01-30 23:00:00,-8.264709675562836,25.9739228085427
2023-01-31 00:00:00,-6.725023056027188,25.75624628374505
2023-01-31 01:00:00,-7.276137244490697,23.67630764434585
2023-01-31 02:00:00,-6.328168986214473,23.250768397188786
2023-01-31 03:00:00,-7.170129333744243,24.043719150868704
2023-01-31 04:00:00,-6.470095949694414,24.174620184303663
2023-01-31 05:00:00,-7.474731766684868,23.24955470069101
2023-01-31 06:00:00,-7.938565326255819,21.7161709371188
2023-01-31 07:00:00,-8.26289440533421,19.27100898697186
2023-01-31 08:00:00,-7.3140646461182,22.279278874853016
2023-01-31 09:00:00,-7.6383937251965905,22.14999427700931
2023-01-31 10:00:00,-6.960734628541329,23.50696924489864
2023-01-31 11:00:00,-6.012766370265105,23.697796833533943
2023-01-31 12:00:00,-7.938066057006191,22.81715719942927
2023-01-31 13:00:00,-7.868763748805574,21.716086961798844
2023-01-31 14:00:00,-9.576499864328676,21.54299457536696
2023-01-31 15:00:00,-9.150594876185645,21.79270706015597
2023-01-31 16:00:00,-8.576845703365997,22.038797904251275
2023-01-31 17:00:00,-7.1367109645484215,21.64353510364141
2023-01-31 18:00:00,-7.935362054170175,22.188630070965807
2023-01-31 19:00:00,-9.456805757054564,22.48309907094701
2023-01-31 20:00:00,-8.830591216792145,22.65146881128735
2023-01-31 21:00:00,-9.734702344693613,22.95507798593019
2023-01-31 22:00:00,-7.906111366348764,21.705302261396227
2023-01-31 23:00:00,-6.36934495465478,23.17276766510015
2023-02-01 00:00:00,-7.089626616467262,22.709650165895635
2023-02-01 01:00:00,-7.472484439584265,23.32280446466741
2023-02-01 02:00:00,-6.672044678764469,23.595845172112146
2023-02-01 03:00:00,-6.822790660863424,23.12708050531861
2023-02-01 04:00:00,-7.3447052781654465,24.951045851591196
2023-02-01 05:00:00,-5.957197052721123,25.240564279201987
2023-02-01 06:00:00,-7.600061997103573,25.53825999143812
2023-02-01 07:00:00,-7.750807979202527,24.92590394667733
2023-02-01 08:00:00,-6.424686027391112,25.088835745696187
2023-02-01 09:00:00,-7.799837346325912,25.98564637376098
2023-02-01 10:00:00,-9.383921998547432,24.654787255469884
2023-02-01 11:00:00,-10.704064811476394,25.87751649608538
2023-02-01 12:00:00,-10.578499006125428,27.39971314186073
2023-02-01 13:00:00,-10.63509378809915,27.660019974139487
2023-02-01 14:00:00,-9.63088886458753,27.452345997435238
2023-02-01 15:00:00,-11.04523495756373,26.620840347169818
2023-02-01 16:00:00,-10.919669152212764,27.328626152588296
2023-02-01 17:00:00,-10.097158054228853,28.58931619051468
2023-02-01 18:00:00,-10.407082327040774,28.25074753506811
2023-02-01 19:00:00,-10.717006599852697,28.043073558363854
2023-02-01 20:00:00,-10.92666957389058,28.99489043452753
2023-02-01 21:00:00,-12.087159747859552,27.902308115572215
2023-02-01 22:00:00,-10.343226247875185,27.18763064022224
2023-02-01 23:00:00,-7.895502214059675,26.837913828732606
2023-02-02 00:00:00,-9.890019471182532,26.05763490202542
2023-02-02 01:00:00,-10.99201988432656,27.152508631905174
2023-02-02 02:00:00,-10.930822902924572,28.25577105757918
2023-02-02 03:00:00,-10.906908873455984,27.67368750099789
2023-02-02 04:00:00,-11.998436621030704,27.250587024300277
2023-02-02 05:00:00,-12.075746478716429,28.05397993618497
2023-02-02 06:00:00,-11.652516951693691,29.084640347518835
2023-02-02 07:00:00,-11.632795643036998,28.81128351234002
2023-02-02 08:00:00,-10.541755087079007,29.717851245147585
2023-02-02 09:00:00,-11.652428600172604,28.616781007517154
2023-02-02 10:00:00,-13.12060381934972,28.19368053081954
